0,1,2,time
-0.019528572551891978,-0.03353017015799185,0.01238091325261876,1714364388131.0
-0.017914580409681503,0.030542341391848714,0.01872041701455301,1714364392283.5862
0.03154639966695059,0.03176331973429633,0.026508425531535353,1714364396436.1724
0.018973530876711837,-0.026230670386058058,0.013943117669992386,1714364400588.7585
-0.024029061098097035,0.03278365155033798,0.013981750023828612,1714364404741.3447
-0.025454744748016428,-0.019137404984691707,-0.029689648338984992,1714364408893.9312
0.03138442758701151,0.03000974059502621,-0.028156876169207076,1714364413046.5173
0.017249853803012662,0.02145617776019887,0.030295839007520815,1714364417199.1035
0.03394457811111429,-0.010119929726520645,0.017872570554881326,1714364421351.6897
0.018465925551416795,0.015116786087545526,0.03123607100312928,1714364425504.276
-0.032708370142508235,0.011242906892798634,0.022379343193242054,1714364429656.862
0.011450756384037255,-0.023027875522473977,-0.02165337157785236,1714364433809.4482
-0.01572089913956095,-0.034829833508684196,0.015659234901724182,1714364437962.0344
-0.030417943685310055,-0.030711315046084306,-0.01873405241595896,1714364442114.6206
0.019873236897756087,0.018863392504173432,0.020699554205447827,1714364446267.2068
-0.03207671271663662,0.015556041061602917,-0.012961753596352411,1714364450419.7932
-0.030327402954794448,-0.013730205122718567,0.011020338424480955,1714364454572.3794
-0.027053590383563447,-0.033546617627581765,-0.032746126910946846,1714364458724.9656
-0.015618705720668893,0.011589104209254728,-0.01420263054411294,1714364462877.5518
0.03128248783144408,-0.012408993153885009,-0.025746951559570054,1714364467030.138
-0.022556742441236427,0.023474884917844274,-0.01345702375706774,1714364471182.724
-0.029398801190580033,0.022684707198656034,-0.03035392093606403,1714364475335.3103
0.014483000060688093,-0.03384694483411121,-0.011761269646490371,1714364479487.8965
-0.015217162285829703,-0.022146117506562032,-0.0171400260555252,1714364483640.4827
0.030342184761264587,-0.031166134748349054,-0.03137139611399345,1714364487793.0688
-0.022601172961699903,0.021773039321446856,-0.018586275174198415,1714364491945.6553
-0.024849015570994178,0.02732137671147751,-0.03234718182953307,1714364496098.2415
0.030250519597488694,0.016308858649298034,0.031089034219341644,1714364500250.8276
0.020895610863970612,-0.01623972132628306,0.034948107929046464,1714364504403.4138
-0.0192720843365711,-0.01033675434294681,0.01714263118258312,1714364508556.0
