0,1,2,time
-0.010010663282304457,-0.014702930009525291,-0.02021012189849888,1714365810680.0
-0.014797876112951849,-0.01546068205484373,0.024076647609198573,1714365814829.6897
0.014387394337101074,-0.030179147075472458,0.013164367479217584,1714365818979.3794
-0.030285800661077958,-0.02321225632441201,-0.034510306228161,1714365823129.0688
0.023622008155989624,0.025944264755402555,0.010258864141345083,1714365827278.7585
-0.030273008763154127,-0.02011477598551624,0.01683190825720782,1714365831428.4482
0.030587708735376515,-0.02785766705413259,0.014468136117244037,1714365835578.138
0.019490119572474873,0.03285550925914465,-0.034271356799584075,1714365839727.8276
0.02976700921903664,0.031343928248773835,-0.015280257765838487,1714365843877.5173
-0.0185730466015208,0.022929409479445724,-0.028271874323268054,1714365848027.2068
0.03486576829544208,0.026020663818013483,0.020925639355726125,1714365852176.8965
-0.010450075766086355,-0.025508964271350628,0.022077318253843705,1714365856326.5862
0.010672914112623107,0.010706400083298236,0.021583462436641297,1714365860476.276
0.01711309308532932,-0.014945087041823837,-0.03471395803280561,1714365864625.9656
-0.013983020819509591,-0.010599338387395215,-0.02440478793135787,1714365868775.6553
-0.029869434520466885,0.026986442715692456,0.020889127978311987,1714365872925.3447
-0.02582252470962739,0.01875377070863466,-0.022076502791265575,1714365877075.0344
0.02823634649878906,0.023326876337059786,-0.021564622006661295,1714365881224.724
0.030645716382877282,-0.024830068170486455,-0.03073476986406712,1714365885374.4138
-0.015411835749509665,0.03396468108842371,0.03356449795121934,1714365889524.1035
0.015351851556619103,-0.03023732361902194,0.03482250358051608,1714365893673.7932
-0.033058908016858866,0.03383041141026691,-0.03212887121867078,1714365897823.4827
-0.017025089766180144,0.01822251475664796,0.01850930109729574,1714365901973.1724
-0.018734870615704044,0.03235411014054761,0.022620471739561672,1714365906122.862
-0.027183530217109397,0.01659067639433703,-0.03054096986851222,1714365910272.5518
-0.031803539698354366,-0.03244397179108218,0.017061552148421835,1714365914422.2415
-0.016509591570566227,-0.02459222554399533,-0.021945477870311557,1714365918571.9312
0.033590673105707215,-0.011863255394203234,-0.030448833866476642,1714365922721.6206
0.0258820953802539,0.01310124952720976,0.032368166318811155,1714365926871.3103
-0.02602389767021892,-0.011343489880426745,-0.017517734426266328,1714365931021.0
