0,1,2,time
-0.032831790309130526,-0.013686489201456622,-0.021282698965098844,1712719720604.0
-0.01550919473581331,0.03246711746143369,-0.030984597287751228,1712719724754.0688
-0.029767678348716756,0.03415988262285823,0.02956759381768151,1712719728904.138
0.027514202996466314,-0.01715966471745632,0.02071248760342867,1712719733054.2068
-0.025676800990836635,0.018499413817601805,-0.03238793669304952,1712719737204.276
-0.015503169877972376,-0.023389347338133783,-0.034981779548807934,1712719741354.3447
0.012211810349733579,0.010629870701742353,-0.033548600462232,1712719745504.4138
-0.023003914652252225,-0.01646935691168077,0.016845093479815408,1712719749654.4827
0.014188153983249227,-0.02368632912059581,-0.014893094686237137,1712719753804.5518
-0.014153176589989137,-0.022397625282344277,0.0243360230205171,1712719757954.6206
-0.020040101979346657,0.013486861328018587,-0.031982683813764706,1712719762104.6897
0.01657466841066419,-0.01608673034613006,0.01848524773102543,1712719766254.7585
-0.027656153480941463,0.014219200923223464,0.03131901054512751,1712719770404.8276
-0.026404591392840092,-0.027362047792117136,-0.0145464544219455,1712719774554.8965
-0.016351725173934066,-0.03238468998375298,0.028523337144085774,1712719778704.9656
0.019189669438631426,0.012220787955936598,-0.02526350872073393,1712719782855.0344
-0.022311032252409015,-0.013186948144530105,-0.02134609804632421,1712719787005.1035
-0.03042091179902401,-0.02415349214850595,-0.019452911610632388,1712719791155.1724
0.018168741606024188,-0.02595970908373818,-0.03399544978263814,1712719795305.2415
0.02941846266992512,0.011800653109946987,-0.012012984443447481,1712719799455.3103
0.025726923746479023,0.0343078964314511,0.016734337534608703,1712719803605.3794
0.014664232159174981,0.011345086224663344,-0.02789977341944401,1712719807755.4482
-0.010516292806456436,0.023915401235617167,0.0312667985567166,1712719811905.5173
-0.021235136552188193,0.01719019813846196,-0.016143819904476733,1712719816055.5862
0.02010751453344209,0.02868243153321478,-0.015314078372982473,1712719820205.6553
-0.03133411090014392,0.022737366513961445,-0.03346110318963205,1712719824355.724
0.010599372621846728,0.014171322694285983,0.028602782989383464,1712719828505.7932
-0.021161130661407693,-0.031677435042481994,-0.028137785884126,1712719832655.862
0.012130985648969519,0.01632973611615116,-0.02163896349161806,1712719836805.9312
0.013099066272385398,0.03264678896066766,0.01583161180401292,1712719840956.0
